poolName,wallet,absoluteVotes,shareVote
wS/anS-Boosted-0x944d,0x277c1d7a4c4dd06733f19904d88c7f7fe3925b86,130.59268836183213,0.000026727019762607736
wS/anS-Boosted-0x944d,0x27d83f1308665e2be54faebc11a53457f85fa016,39.1159162019477,0.000008005439496469657
wS/anS-Boosted-0x944d,0x2801551a67dffb9b0072d43bf3c5eec6a8a24b44,33.157698997061395,0.000006786034405859334
wS/anS-Boosted-0x944d,0x282d18634cd313fbfc8607bdda50cd3699b29948,1.8494274262723889,3.785026864179139e-7
wS/anS-Boosted-0x944d,0x2837a728d3f73bb94bafb3b024ffe3a2834bf138,27.586469224204976,0.000005645829926504413
wS/anS-Boosted-0x944d,0x284150de2abbb3e67004b2393a19285cc9a6ee1d,24.885571340477,0.000005093065816808048
wS/anS-Boosted-0x944d,0x286e07e3038c42bddee38ff56c4f18c384d7b3c1,0.9347730358662875,1.913100780491551e-7
wS/anS-Boosted-0x944d,0x288549cfa97698a43020fe8785c8143dbec2b822,772.340648109169,0.00015806676487343144
wS/anS-Boosted-0x944d,0x28ac01ebf289292783cfaad9bbf2c7fe2666dfbd,450.3136054263307,0.00009216090718841705
wS/anS-Boosted-0x944d,0x28aef7e702afeda80f05cb8457d49ccebe7f66f2,817.0113619575678,0.00016720904586031165
wS/anS-Boosted-0x944d,0x28c974c18c6553b445c4b77f35d83f3499acf58f,0.0008569056899964376,1.7537379464744558e-10
wS/anS-Boosted-0x944d,0x2a06913d5b8748b222e1236768c24ca19198b374,4.816522532971813,9.85746557028586e-7
wS/anS-Boosted-0x944d,0x2aa04c4c27bf596736902020520490896da661f9,235.47235731370566,0.0000481916286923657
wS/anS-Boosted-0x944d,0x2b06cfcee35c8947ac92a8413272aa5e7a8c115a,36.83390207962638,0.0000075384038812992005
wS/anS-Boosted-0x944d,0x2ba9e7bdc9515af90062bd3750a0471d0f71e707,481.8098878807039,0.00009860691710035281
wS/anS-Boosted-0x944d,0x2bde6a71265becec57fd5127992101f73f41f62e,0.9379834911472084,1.9196712786424428e-7
wS/anS-Boosted-0x944d,0x2cbbdc07de366d5964b47f0c178b5114781a6be9,0.19261514490765694,3.9420497801997126e-8
wS/anS-Boosted-0x944d,0x2cf77e402552355cea032130a3dfa8d412f98c06,129.28733739771394,0.000026459867432314466
wS/anS-Boosted-0x944d,0x2df44f531f9b8cd82f181f7e3f3401e392f1b19e,6291.330261537364,0.0012875798051366664
wS/anS-Boosted-0x944d,0x2dffdc3e3294266a402d6c3f3dd33be81f823d5b,2922.10037315769,0.0005980352759514425
wS/anS-Boosted-0x944d,0x2e128bbaf2cf7f1523a434128d91c642c5c7efad,344.5565769481591,0.00007051673839437855
wS/anS-Boosted-0x944d,0x2e1fd03b0174b6e9a76354862f11ecd297dfabcf,27.01697442831563,0.000005529277469736969
wS/anS-Boosted-0x944d,0x2e4674285656475dc2d0cc85c0c96257ae5f9e55,519.1435267716564,0.00010624759681194512
wS/anS-Boosted-0x944d,0x2ea2ce595bd68a0cd1fd34b06df98970952fe4d2,8201.520952564197,0.0016785182641717495
wS/anS-Boosted-0x944d,0x2eca1f8b3a23f5914d24e24e5ea1ecad956a531f,178.69665304951292,0.00003657194776734578
wS/anS-Boosted-0x944d,0x2ee91a96625ad18b96ccf6cc08cbe5ce1c841656,6914.617542067009,0.001415141398924689
wS/anS-Boosted-0x944d,0x2f556083bd13f674c7a5838988ef73b79dd689cc,20322.93467165477,0.004159279385523806
wS/anS-Boosted-0x944d,0x2fd8d19a815d5f8d27b9029f0a960155337a0efd,98.13257721195629,0.00002008375325908475
wS/anS-Boosted-0x944d,0x30df2a1462aa9f03390c0a4fe26026b23beb8202,27.17749795842784,0.0000055621301172740604
wS/anS-Boosted-0x944d,0x313fe1a98e99b15a981e479a9788be4d43db10d0,678.2571207721762,0.00013881168768637987
wS/anS-Boosted-0x944d,0x318312055830e05fae49d3b15b8b5fca5593ecc8,0.3302588892730167,6.759058237564076e-8
wS/anS-Boosted-0x944d,0x31be92cd745c622133f195a63ded70f1e41d6c98,2711.4951747443074,0.0005549329447971393
wS/anS-Boosted-0x944d,0x320ac2c6fc3eb2ccb8861ecbd0c06d7c7dad0295,832.6013649283242,0.00017039968633739597
wS/anS-Boosted-0x944d,0x333596dc492ebb6947ebae157860a157988a77ae,196.47388729936455,0.00004021022566085116
wS/anS-Boosted-0x944d,0x339c015afbcd4d6ac87474a68ae6c8551a1de988,2.8916868155306874,5.918108558407552e-7
wS/anS-Boosted-0x944d,0x33afa1debe809961cb73e41a3d7d71e14da63917,23.70282232221261,0.000004851005125800816
wS/anS-Boosted-0x944d,0x342fe66616cb8da63a3a6c5f0c270c16231550ca,274.0158655762257,0.000056079919529892296
wS/anS-Boosted-0x944d,0x34fd51d8a633ba934d44fd4a55d6d4ef959c8ad4,480.2522239520795,0.00009828812655299462
wS/anS-Boosted-0x944d,0x357ae2fea8aeac0f55dea43fe70ce15f4af06c64,17257.62443946354,0.00353193486737356
wS/anS-Boosted-0x944d,0x35fadf310e5c90f38c05f4f30a010cf6e86fc0e9,583.3994473271496,0.00011939817423013042
wS/anS-Boosted-0x944d,0x36532efb1f2d87fbc8640ea4b58a36acab6e6345,15.646723657542047,0.0000032022488981658128
wS/anS-Boosted-0x944d,0x366eb621eb47d2fbd88ee2a9c8787c4711082582,48.93174449888957,0.000010014340914838842
wS/anS-Boosted-0x944d,0x3675166c2a7e1d9b631e105216002ee1867b7379,540.1977303908225,0.00011055653725320708
wS/anS-Boosted-0x944d,0x36fd602017149fd6c2161275af8e8f2f19198e19,229.85599332480322,0.00004704218707194749
wS/anS-Boosted-0x944d,0x375f4075b253e9d024bc7ce3ebbcc8561a63355d,0.13023957395992486,2.665475158498903e-8
wS/anS-Boosted-0x944d,0x3768e6c39a365bb4be13bf89ffab4b7471455f3e,385.62995973850474,0.00007892279180613726
wS/anS-Boosted-0x944d,0x37eedb7ac276bd6c894e81b8937b0b0bab154e22,291.23436194414603,0.00005960384647006468
wS/anS-Boosted-0x944d,0x3811a1aead486a521d9d28996763569c80091cf3,100.47395939455615,0.00002056293910517729
wS/anS-Boosted-0x944d,0x3821245dab571f68cb0c97b04983de91651d0e01,13.571673834761876,0.0000027775704700123236
wS/anS-Boosted-0x944d,0x39415152b48d809d2f1e3d47f62c179c20c74a0a,0.008720505982451679,1.7847334231082761e-9
wS/anS-Boosted-0x944d,0x395ef2d7a5d499b62ac479064b7eaa51ae823a22,16055.859324654246,0.0032859823536728924
wS/anS-Boosted-0x944d,0x3970f0893d68b87b182485844ee4dd5c3baf5c34,1057.760819101225,0.00021648068257773298
wS/anS-Boosted-0x944d,0x39b8daa2654646e20f9f39b2e90049cbca6b0a3b,11962.909005089152,0.0024483216434859996
wS/anS-Boosted-0x944d,0x3a39899dc78b7307acd83f51463c853fa79e1b09,665.0645739216943,0.0001361117091131919
wS/anS-Boosted-0x944d,0x3b964a558a4c42d357f1e0a876516892b1012ea0,0.8569990525893861,1.7539290217864145e-7
wS/anS-Boosted-0x944d,0x3c57cb6c743b190cec13cd804afd753531b94ea8,26901.802123594687,0.005505706376263091
wS/anS-Boosted-0x944d,0x3c5aac016ef2f178e8699d6208796a2d67557fe2,10658.89248697838,0.0021814424200968
wS/anS-Boosted-0x944d,0x3c6b375a555ad29d854c8cff46a38fc109ecabfe,21361.264877289348,0.004371783410628313
wS/anS-Boosted-0x944d,0x3c7ac2ff76a1b4dcb2b69b1121fef5fb8dcdec43,28.64076644459927,0.000005861601751088248
wS/anS-Boosted-0x944d,0x3d0db72eb8d80bc016698f1bc19aea2443f75252,10.24526450836457,0.000002096789570864164
wS/anS-Boosted-0x944d,0x3d31d5fd0082133da66cb1c74b8cecddd74116de,27.80112502106974,0.000005689761250661453
wS/anS-Boosted-0x944d,0x3d477d4caed1b7c73f986ee61fd2cec88a148e07,965.3417334089121,0.0001975662490001292
wS/anS-Boosted-0x944d,0x3d5e335417da4815b1d371d594c2201ad2f1d90b,40.99190646398309,0.000008389378516615702
wS/anS-Boosted-0x944d,0x3d6991085ab1ae3926cb96f25684c40a364b6856,51.41100521135862,0.000010521744896562706
wS/anS-Boosted-0x944d,0x3d8250ac679dcfd1e90c29e7a64ab5013645e579,0.5112956533057734,1.0464145582619602e-7
wS/anS-Boosted-0x944d,0x3e64881791324755f89778bbdd454f9c961797ce,7.185071851898395,0.000001470492412633191
wS/anS-Boosted-0x944d,0x3ec90f0cfd623669c6554fd587750baf5a2309e2,8333.562175419771,0.0017055417401182884
wS/anS-Boosted-0x944d,0x3f12c7d0c66299eed65696d65826fdbb59157cd7,0.7341537750879079,1.502514627863528e-7
wS/anS-Boosted-0x944d,0x3f5c25639b67959d7240f898ddfbf2e35ebbdd19,38.24634444182134,0.000007827473471652794
wS/anS-Boosted-0x944d,0x3f888f4e16a08c6b3745ddbade98e24569852fa4,2103.211610546081,0.0004304420024210192
wS/anS-Boosted-0x944d,0x3f889277ac60ed7e0cad46056a2defbdca83ecbf,3.6826486961100597,7.53688630767493e-7
wS/anS-Boosted-0x944d,0x40711ff25f332616d794bbdc4063b83735c6d625,24.727747440943542,0.0000050607656740147906
wS/anS-Boosted-0x944d,0x40c7924efd995c99826f144f7546af722c785998,26.35034197898446,0.00000539284488020099
wS/anS-Boosted-0x944d,0x40d82eb96749cdcd6251cdcb722526caedef34ff,34.04643566032016,0.0000069679227080348575
wS/anS-Boosted-0x944d,0x40fd7b406701e407c85688636318f6315cbc84b3,2.1525374166750066,4.405369917481526e-7
wS/anS-Boosted-0x944d,0x41870cf3b029f7c5f72563e98e5bda80f1267532,25.501310092023534,0.000005219082533269162
wS/anS-Boosted-0x944d,0x4191b3bc49d21c69922d0b175ab6efbcf609fbb6,18.124366904244603,0.000003709321850334739
wS/anS-Boosted-0x944d,0x41a1458fdee14e108ce46ea28077cff9454b3085,905.8377453370346,0.00018538819917895822
wS/anS-Boosted-0x944d,0x41a6ac7f4e4dbffeb934f95f1db58b68c76dc4df,2701.112980993307,0.0005528081313711887
wS/anS-Boosted-0x944d,0x4282890ff9661a51ea367aeddf341c6f6395d4e1,2453.0711975671607,0.0005020440516149392
wS/anS-Boosted-0x944d,0x42ab9c98807eab8469b55a72786ff1d436663810,195.13979517025047,0.00003993719118130068
